characterName,text,choice,redirectTo,addedTimerValue,toggleTimer,emotion,,,
<<<<<<< HEAD
Emile,"<textjump=0.2|2|10><textspeed=40>Hello, I'm coming to see you because I have a problem, it's <textspeed=60><textrumble=0.1|-1|2><color=red><b><camerashake=1|0.5>INFURIATING</b></color></textrumble><textspeed=40>, I cannot even live that way! </textjump> ",,,,,Neutral,,,
Player,<textjump=0.5|2|1>What is your problem? </textjump> ,TRUE,7,5,,,,,
Player,<textjump=0.5|2|1>Take a chewing-gum Emile </textjump> ,TRUE,5,-5,,,,,
Emile,"<playsound=wrong_choice> <textjump=0.5|2|1>Hum, I don't have<textspeed=7>...<textspeed=15>arms... </textjump> ",,,,,Neutral,,,
Emile,<textjump=0.5|2|1>Anyway </textjump> ,,,,,Neutral,,,
Emile,<textjump=0.5|2|1>I can't eat my<camerashake=0.2|0.3> Fa<textpause=0.5><camerashake=0.2|0.3>-vor<textpause=0.5><camerashake=0.2|0.3>-ite<textpause=0.5><camerashake=0.2|0.3> food anymore! </textjump> ,,,,,Outraged,,,
Player,<textjump=0.5|2|1>What type of food? </textjump> ,TRUE,10,,,,,,
Player,<textjump=0.5|2|1>Oh no that's horrible.<textpause=1> And your favorite food is<textspeed=1>... </textjump> ,TRUE,10,,,,,,
Emile,"<textjump=0.5|2|1><b><textspeed=60>Chocolate</b><textspeed=15>, what else !<textpause=1> How could someone think otherwise?! </textjump> ",,,,,Passionate,,,
Player,<textjump=0.5|2|1>What's stopping you from eating it? </textjump> ,TRUE,13,,,,,,
Player,<textjump=0.5|2|1>Obviously how could anyone think of something else... </textjump> ,TRUE,13,,,,,,
Emile,<textjump=0.5|2|1>It's<textspeed=60> Un<textpause=0.15>-ac<textpause=0.15>-cep<textpause=0.15>-ta<textpause=0.15>-ble<textpause=0.15>!<textspeed=15> Yesterday I was walking with my </textjump><textjump=0.5|-1|5><b><color=red>precious</color></b></textjump><textjump=0.5|2|1> chocolate and the police arrested me! You'll never know why!? ,,,,,Outraged,,,
Player,<textjump=0.5|2|1>Because of chocolate? </textjump> ,TRUE,16,5,,,,,
Player,"<textjump=0.5|2|1>It's not that serious,<textspeed=5> this is just chocolate Emile. </textjump> ",TRUE,17,-5,,,,,
Emile,<textjump=0.5|2|1>But... <b>yes!</b> How did you guess? </textjump> ,,18,,,Neutral,,,
Emile,<playsound=wrong_choice> <textjump=0.5|2|1>What?!<b><color=red> Not<textspeed=30></textjump><textjump=0.3|-1|5> THAT</textjump><textjump=0.5|2|1><textspeed=15><textpause=0.5><b></color> serious? The chocolate? But my whole life<color=red><textspeed=30></textjump><textjump=0.3|-1|5> IS</textjump><textjump=0.5|2|1><textspeed=15><textpause=0.5><b></color> chocolate! </textjump> ,,,,,Outraged,,,
Emile,<textjump=0.5|2|1>When I was a kid my plushie was a<color=#ffafc1><textspeed=10> chocolate bar</color>! </textjump> ,,,,,Passionate,,,
Emile,"<textjump=0.5|2|1>All my life I went to festivals where<color=red> Chococo</color>, the most cocoa-like mascot were and every time he offered me <color=red><b><camerashake=1|0.5><textspeed=20>CHOCOLATE</color>! </textjump> ",,,,,Passionate,,,
Emile,<textjump=0.5|2|1>Do you know what my wife was<textjump=0.5|-1|5><color=#6500c5><b> covered</textjump><textjump=0.5|2|1></color></b> in on the most </textjump><textjump=0.5|-1|5><color=#6500c5><b>magical</color></b></textjump> evening of my life ? </textjump>  ,,,,,Passionate,,,
Player,<textjump=0.5|2|1>I think I have it<textspeed=5>... </textjump> ,,,,,,,,
Player,<textjump=0.5|2|1>Let's start</textjump><textjump=0.5|-1|5><b><color=#6500c5> Hypnosis</color></textjump><textjump=0.5|2|1>! ,,,,TRUE,,,,
Player,<textjump=0.5|2|1>Think about the chocolate you love and</textjump><textjump=0.5|-1|5><color=#6500c5><b> focus</color></textjump><textjump=0.5|2|1></b> on my</textjump><textjump=0.5|-1|5><color=#6500c5><b> watch<textspeed=1>... </color></textjump></b> ,TRUE,25,5,,,,,
Player,<textjump=0.5|2|1>Think about the candy you love and</textjump><textjump=0.5|-1|5><color=#6500c5><b> focus</color></textjump><textjump=0.5|2|1></b> on my</textjump><textjump=0.5|-1|5><color=#6500c5><b> watch<textspeed=1>... </color></textjump></b> ,TRUE,26,-5,,,,,
Emile,"<textjump=0.5|2|1>Ohh,</textjump><textjump=0.5|-1|5><color=#6500c5><b> chocolate</color></textjump><textjump=0.5|2|1></b>... you are gifted... ",,27,,,Hypnotized,,,
Emile,<playsound=wrong_choice> <textspeed=40><textjump=0.2|2|10>Who do you take me for? I'm not a<textrumble=0.1|-1|2><color=red><camerashake=1|0.2> KID</color></textrumble>!! ,,,,,Outraged,,,
Player,"<textjump=0.5|2|1>Now think about somebody you love, who</textjump><textjump=0.5|-1|5><color=#6500c5><b><cspace=10><textspeed=5> relaxes</color></b></cspace><textspeed=15></textjump><textjump=0.5|2|1> you. ",,,,,,,,
Emile,<textjump=0.5|2|1>Who? ,,,,,Neutral,,,
Player,<textjump=0.5|2|1>Your parents that you</textjump><textjump=0.5|-1|5><b><color=#6500c5> love ,TRUE,31,-5,,,,,
Player,<textjump=0.5|2|1>The most</textjump><textjump=0.5|-1|5><b><color=#6500c5> cocoa-like</textjump><textjump=0.5|2|1></b></color> mascot ,TRUE,33,5,,,,,
Emile,<playsound=wrong_choice> <textspeed=40><textjump=0.2|2|10>I<color=red><textrumble=0.1|-1|2> hate</textrumble><textjump=0.2|2|10></color> my parents<textspeed=30> I don't want to talk about it! ,,,,,Outraged,,,
Emile,"<textjump=0.5|2|1>No, to appease me talk about the</textjump><textjump=0.5|-1|5><color=#6500c5><b> cocoa-like mascot</color></b></textjump><textjump=0.5|2|1>, say his name. ",,34,,,Passionate,,,
Emile,"<textjump=0.5|2|1>Oh yes, say his name to</textjump><textjump=0.5|-1|5><color=#6500c5><cspace=10><textspeed=5><b> appease</color><textspeed=15></cspace></b></textjump><textjump=0.5|2|1> me... ",,,,,Passionate,,,
Player,<textjump=0.5|2|1>Chococo ,TRUE,36,5,,,,,
Player,<textjump=0.5|2|1>Wonka ,TRUE,37,-5,,,,,
Emile,"<textjump=0.5|2|1>I feel</textjump><textjump=0.5|-1|5><color=#6500c5><b><cspace=10><textspeed=5> relaxed</color><textspeed=15></b><cspace=0></textjump><textjump=0.5|2|1>, I think I<textspeed=2>...... ",,39,,,Hypnotized,,,
Emile,"<playsound=wrong_choice> <textspeed=40><textjump=0.2|2|10>Whatever, you don't even<color=red><textrumble=0.1|-1|2><b> listen</color></textrumble><textjump=0.2|2|10></b> to me! ",,,,,Outraged,,,
Emile,"<textspeed=40><textjump=0.2|2|10>You are a<color=red><textrumble=0.1|-1|2><b> charlatan</color></textrumble><textjump=0.2|2|10></b>, I'm leaving ! <playsound=mission_fail> ",,,-210,,Outraged,,,
Player,"<textjump=0.5|2|1>Your<color=#6500c5><textjump=0.5|-1|5> eyelids</color></textjump><textjump=0.5|2|1> are<color=#6500c5><textjump=0.5|-1|5> heavy</color></textjump><textjump=0.5|2|1>, you seem to<color=#6500c5><textjump=0.5|-1|5> fall</color></textjump><textjump=0.5|2|1> and let go of all your<color=#6500c5><textjump=0.5|-1|5> problems</textjump><textjump=0.5|2|1></color><textspeed=1>...... ",,,,,,,,
Player,<textjump=0.5|2|1>Make him forget about chocolate ,TRUE,42,5,,,,,
Player,<textjump=0.5|2|1>Make him fight anything in his way for his precious chocolate! ,TRUE,43,5,,,,,
Player,<textjump=0.5|2|1>Chocolate is nothing to you anymore! You forget about it and live your life avoiding it! ,,,,,,,,
Player,<textjump=0.5|2|1>Chocolate is too important for you! And you will fight <color=red><b> <camerashake=0.2|0.3>ANYTHING </color></b> that goes in your way to still appreciate it! <playsound=mission_succes> ,,,,,,,,
=======
Emile,"<textjump=0.2|2|10><textspeed=40>Hello, I'm coming to see you because I have a problem, it's <textspeed=60><textrumble=0.1|-1|2><color=red><b><camerashake=1|0.5>INFURIATING</b></color></textrumble><textspeed=40>, I cannot even live that way!</textjump>",,,,,Neutral,,,
Player,<textjump=0.5|1|5>What is your problem?</textjump>,TRUE,7,5,,,,,
Player,<textjump=0.5|1|5>Take a chewing-gum Emile</textjump>,TRUE,5,-5,,,,,
Emile,"<textjump=0.5|1|5>Hum, I don't have<textspeed=7>...<textspeed=15>arms...</textjump>",,,,,Neutral,,,
Emile,<textjump=0.5|1|5>Anyway</textjump>,,,,,Neutral,,,
Emile,<textjump=0.5|1|5>I can't eat my<camerashake=0.2|0.3> Fa<textpause=0.5><camerashake=0.2|0.3>-vor<textpause=0.5><camerashake=0.2|0.3>-ite<textpause=0.5><camerashake=0.2|0.3> food anymore!</textjump>,,,,,Outraged,,,
Player,<textjump=0.5|1|5>What type of food?</textjump>,TRUE,10,,,,,,
Player,<textjump=0.5|1|5>Oh no that's horrible.<textpause=1> And your favorite food is<textspeed=1>...</textjump>,TRUE,10,,,,,,
Emile,"<textjump=0.5|1|5><b><textspeed=60>Chocolate</b><textspeed=15>, what else !<textpause=1> How could someone think otherwise?!</textjump>",,,,,Passionate,,,
Player,<textjump=0.5|1|5>What's stopping you from eating it?</textjump>,TRUE,13,,,,,,
Player,<textjump=0.5|1|5>Obviously how could anyone think of something else...</textjump>,TRUE,13,,,,,,
Emile,<textjump=0.5|1|5>It's<textspeed=60> Un<textpause=0.15>-ac<textpause=0.15>-cep<textpause=0.15>-ta<textpause=0.15>-ble<textpause=0.15>!<textspeed=15> Yesterday I was walking with my </textjump><textjump=0.5|-1|5><b><color=red>precious</color></b></textjump><textjump=0.5|1|5> chocolate and the police arrested me! You'll never know why!?,,,,,Outraged,,,
Player,<textjump=0.5|1|5>Because of chocolate?</textjump>,TRUE,16,5,,,,,
Player,"<textjump=0.5|1|5>It's not that serious,<textspeed=5> this is just chocolate Emile.</textjump>",TRUE,17,-5,,,,,
Emile,<textjump=0.5|1|5>But... <b>yes!</b> How did you guess?</textjump>,,18,,,Neutral,,,
Emile,<textjump=0.5|1|5>What?!<b><color=red> Not<textspeed=30></textjump><textjump=0.3|-1|5> THAT</textjump><textjump=0.5|1|5><textspeed=15><textpause=0.5><b></color> serious? The chocolate? But my whole life<color=red><textspeed=30></textjump><textjump=0.3|-1|5> IS</textjump><textjump=0.5|1|5><textspeed=15><textpause=0.5><b></color> chocolate!</textjump>,,,,,Outraged,,,
Emile,<textjump=0.5|1|5>When I was a kid my plushie was a<color=#ffafc1><textspeed=10> chocolate bar</color>!</textjump>,,,,,Passionate,,,
Emile,"<textjump=0.5|1|5>All my life I went to festivals where<color=red> Chococo</color>, the most cocoa-like mascot were and every time he offered me <color=red><b><camerashake=1|0.5><textspeed=20>CHOCOLATE</color>!</textjump> ",,,,,Passionate,,,
Emile,<textjump=0.5|1|5>Do you know what my wife was<textjump=0.5|-1|5><color=#6500c5><b> covered</textjump><textjump=0.5|1|5></color></b> in on the most </textjump><textjump=0.5|-1|5><color=#6500c5><b>magical</color></b></textjump> evening of my life ?</textjump> ,,,,,Passionate,,,
Player,<textjump=0.5|1|5>I think I have it<textspeed=5>...</textjump>,,,,,,,,
Player,<textjump=0.5|1|5>Let's start</textjump><textjump=0.5|-1|5><b><color=#6500c5> Hypnosis</color></textjump><textjump=0.5|1|5>!,,,,TRUE,,,,
Player,<textjump=0.5|1|5>Think about the chocolate you love and</textjump><textjump=0.5|-1|5><color=#6500c5><b> focus</color></textjump><textjump=0.5|1|5></b> on my</textjump><textjump=0.5|-1|5><color=#6500c5><b> watch<textspeed=1>...</color></textjump></b>,TRUE,25,5,,,,,
Player,<textjump=0.5|1|5>Think about the candy you love and</textjump><textjump=0.5|-1|5><color=#6500c5><b> focus</color></textjump><textjump=0.5|1|5></b> on my</textjump><textjump=0.5|-1|5><color=#6500c5><b> watch<textspeed=1>...</color></textjump></b>,TRUE,26,-5,,,,,
